# General
## Title
### Solar PV Power
## Abstract
### CMIP5
## Date
### 2021-05-17
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW/MW
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1951-01-01-0130
## End date
### 2098-12-31-2230
## Temporal resolution
### 3 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1970-11-30,0.12907057305579217,0.08906810037319525,0.10591471517934788,0.061325273194117125,0.12592977401197475,0.09827660284623685,0.18193266176031653,0.06834230519965834,0.06054992560262619,0.056151183868410476,0.05135984378111815,0.14130519876642858,0.15792088531310333,0.03935305703114355,0.08875399812291702,0.09804250593971525,0.09311416736882536,0.059587606901618996,0.05452872599682381,0.1226918194405054,,0.0585638581642531,0.06140153167860527,0.05630102757228849,0.11910621096892772,0.12922249865560223,,0.06152820962605876,0.05612293562394921,0.06934238266519863,0.1679170808814418,0.10670263067146518,0.11544566070569072,0.045887076142175034,0.08887846883045729,0.08051520145429189,0.16273730237560577,0.06325619334119965
1971-02-28,0.09259008638215269,0.0818898029401726,0.08454581687124879,0.04621832993025648,0.0965945006769696,0.09107598068773755,0.1434226948935996,0.060933997650445104,0.05551412733841081,0.04355173512722346,0.032113420793293,0.09735264908666504,0.10422091341424336,0.03982651689602636,0.07002340583530305,0.08103175487118153,0.074179916444752,0.04512618349602998,0.017493110711864483,0.09217182701420694,,0.039821909552060636,0.04843266220695859,0.0369028558557428,0.09166380276506104,0.10055335960437467,,0.04529598803185874,0.05687977692156251,0.05324835834989467,0.0972358328194242,0.08285265801175912,0.08773266297433846,0.04546325545614772,0.07699701732397413,0.06519310503185637,0.1242558846411611,0.041563359931064574
1971-05-31,0.18175146728001845,0.15853586381914236,0.160218640418233,0.13821186064282462,0.159888452495038,0.17912362033004314,0.21146362203390986,0.14595545029776,0.14156285828137222,0.14990327475902668,0.16055025460343741,0.17017216099665447,0.1939608753568594,0.1413984699864653,0.15417678719554076,0.15704813703027815,0.15477264457486803,0.1272478007777751,0.14521406380937876,0.16943139221110565,,0.15206487037851535,0.14131918555522743,0.15460338984278724,0.1803220111957464,0.17496139907784872,,0.1415089500194258,0.13928110598747775,0.14356378835652156,0.19699185819224557,0.15548382837037458,0.1608540484792336,0.14301281515988112,0.1486233481580759,0.14947688788800043,0.19836875706959864,0.13764276808895004
1971-08-31,0.21246272493795754,0.15331092382934153,0.17887642733251266,0.13343588092484934,0.18479204185476591,0.1692940758310847,0.2427531481958579,0.1449255909895616,0.13446786457865417,0.14629502131907812,0.15550837611953108,0.2139877156548001,0.21842292126189927,0.13531582806632989,0.16616565012174614,0.17698336586266017,0.166754587206336,0.13775074836724557,0.14021009856050207,0.2010008985024924,,0.14957854897406325,0.1415962515439258,0.15402700049487883,0.1916560447436511,0.1991423067709753,,0.13652558728837114,0.127592416749549,0.14646396967737266,0.2242973429629978,0.1694497410734176,0.17577958218680165,0.1320929629412654,0.16610662269485724,0.1571759501807456,0.22093371341309284,0.13389738145990343
1971-11-30,0.13642186655775235,0.09372524195427487,0.1069694566687836,0.07121347184473771,0.12195583342342906,0.10536233874817674,0.18231896106862794,0.07045139754278684,0.06762223341677913,0.05740469806308015,0.054193451113880395,0.14374072008864208,0.15456883236680088,0.039678163251573084,0.10176313251549733,0.09752638237714145,0.08681633273717013,0.06532627033119584,0.05202049278805048,0.12115892154475301,,0.05876323395859289,0.07126049151391224,0.059500029313370506,0.1271189230468935,0.12936242175692403,,0.06734987232785128,0.05568181864803654,0.06328369718497413,0.1475334316112814,0.09456101408402305,0.10791834124375228,0.051735216178073744,0.08371208092808291,0.07342452031206863,0.16256273962433154,0.06670238519387961
1972-02-29,0.0958201300528324,0.0742062283317086,0.07376383974964783,0.03580029993547877,0.09384778008989457,0.0845175818137803,0.1418313599455051,0.05064970961813152,0.04092904538268163,0.03246190178178416,0.027660240761220433,0.10717598073122572,0.11415218985263349,0.03859586242982528,0.06974718535282902,0.06803769469254003,0.061204442940146056,0.03599154802556053,0.01658057546710181,0.09848769155987973,,0.02974931467754306,0.037135856019283105,0.02743624043987435,0.0845258336363212,0.0969255798554574,,0.03320088094675461,0.0507304995763374,0.03909390469584659,0.11015423759556701,0.0688887989978434,0.07442303371519755,0.04481402299119512,0.07215285905666424,0.055849962376844045,0.12337323722115877,0.03460972880169589
1972-05-31,0.18432806096610843,0.17555218034305947,0.16895054789056932,0.16573869791281773,0.17762544347296477,0.1819295808998498,0.21581886612961867,0.16492653313189382,0.16623640551943955,0.16954300905289846,0.16062598417061486,0.18468774755218792,0.187259508889212,0.13865583002849943,0.17237036995297328,0.17012937850522925,0.17335149736961522,0.14519252292769672,0.14138976482626425,0.18289420125257402,,0.1570380394755469,0.17271136796410397,0.15883592197862212,0.1793123599115047,0.1796035509480756,,0.15864418472559616,0.14299527655993427,0.15827891432934038,0.1811469055015363,0.1738256814423608,0.17618554557415364,0.14852298169702421,0.16663319064257506,0.169340487886938,0.2032640179083767,0.14922728070894317
1972-08-31,0.21409675338337336,0.16851585109067338,0.1944973532086234,0.14194725543856465,0.19825421486962275,0.17897317023829815,0.2431368212352796,0.15816605678485027,0.1475823311183667,0.1465734502271979,0.1405774265426544,0.21657972370663026,0.21562965830316963,0.12700426615365928,0.18033162736055453,0.19388398453137906,0.17968751598712557,0.12257024750338526,0.15240039195358654,0.20417883252200006,,0.14171565682387302,0.15546578957600765,0.14134251888528812,0.2031290120932429,0.2078545998604786,,0.13796638209003398,0.13030296926588494,0.13968348921288215,0.21719751786884553,0.17528172867094866,0.19296896803374586,0.13274928957180562,0.1840539463867062,0.16349646544707605,0.2284710411816013,0.13100648014840321
1972-11-30,0.12309705296182194,0.09437247133266544,0.10064926960663231,0.07325045242647,0.1161975493042603,0.11580791372467211,0.1802681721106984,0.07923566955930401,0.07440384406571476,0.05562858237565495,0.04329302081343005,0.13047596682406468,0.1450049386388449,0.034293088732374265,0.10456776729619048,0.09516440521813171,0.09049937414435356,0.06861715678989788,0.047119345894706885,0.11920426017357284,,0.051705072037356366,0.07727332839254275,0.04626941241545015,0.10841524867428443,0.11515764806108388,,0.06798892568223366,0.058403988475166084,0.06695263319742917,0.14521284838374268,0.09535767212613457,0.10617042949754256,0.04457416230136749,0.08538231054296194,0.08125536016368018,0.15185347862179044,0.06625276160042859
1973-02-28,0.09532646936114889,0.06730012351913105,0.07701868144751828,0.038563957652877096,0.09850553845959653,0.07825888297554878,0.1412060944981637,0.046787633273243104,0.039871536759669424,0.03825239676133981,0.026590437131604232,0.10298437058173619,0.11439907667131985,0.04304531719787268,0.061890460205693734,0.07248068310764318,0.06065343923640695,0.03476876313465639,0.015626070774368644,0.09816589980460703,,0.027866881809510947,0.041042216680959316,0.026054833353511626,0.08683291171368496,0.10351183127884375,,0.03470394713058984,0.049975537321981386,0.03904113565135375,0.11223930774584322,0.0739606471405081,0.07640715394741611,0.043195264569618606,0.07113225807669263,0.053237192049308706,0.1127651222741958,0.03500979346494044
1973-05-31,0.19211917497784067,0.16295378715861722,0.17047380629564235,0.12812368614455916,0.17346585351206203,0.17626863691840522,0.21430191784336775,0.14747659581745604,0.14194507695252181,0.14381573423096466,0.15517696868331807,0.18266198121441807,0.19680277529398568,0.13507009827664884,0.15518896898081855,0.16662258047570982,0.1665466271296769,0.12853579183512104,0.14289544604351564,0.1803065243590043,,0.15467688349651038,0.13544146674939733,0.15237538745412502,0.18202486754821803,0.19013664252123527,,0.1336875057270725,0.14327766885071702,0.15315095753880534,0.19914187085209378,0.17419717382134153,0.175435012938196,0.14236201046459304,0.16262220525268098,0.15837712910240012,0.20278268828150728,0.1253372983067888
1973-08-31,0.20788097807141911,0.16060307800716905,0.17943362767239843,0.15063481614724286,0.18740670343041527,0.1792200582394352,0.24350488667178766,0.15910035448653978,0.15229385140454904,0.1589864296626369,0.14789685008444084,0.21145114817135716,0.22494424879554203,0.12979517883993044,0.1769056573892613,0.17880914397240116,0.16804447702891,0.13328454289881203,0.1470408016462397,0.19866539565042754,,0.14555289148805137,0.15907837719125184,0.14678964449410242,0.1902242661946433,0.19311782963860738,,0.14754252033623455,0.13037643993111436,0.15015676632469682,0.2254557020062435,0.1657683900415519,0.17670382516910263,0.13613944147768423,0.17259162373069528,0.1600108709073131,0.23009834615106348,0.139614574473455
1973-11-30,0.11986593416482329,0.09163650911832935,0.09687771243410236,0.06250388322578884,0.11471821797678125,0.10953031184917834,0.1752636153936872,0.06744013059180437,0.06440368582315273,0.06119358334106951,0.04828854694371618,0.1360471210343832,0.1400638529681002,0.03239300651049199,0.09706713267199846,0.09093975094746892,0.08079896801799934,0.06379479492615778,0.0459844560603537,0.12185128134748388,,0.045922553272468886,0.06193841523348982,0.04738203014473003,0.10881327563140948,0.1228638577803242,,0.06038857698180904,0.05829991162158021,0.05811391462812413,0.1331570558517158,0.09139379730618921,0.09918172312346053,0.0450599563222613,0.08579432251733707,0.06999131430319923,0.1651293272549596,0.0625981907005701
1974-02-28,0.07712713568531207,0.07379164451922872,0.07388457415575198,0.044561932422475824,0.08977180337324685,0.08265408190026238,0.14721670573063844,0.05189676553463482,0.04766926553660532,0.03876233481693371,0.029305899270389332,0.09281478221324048,0.10205240707266437,0.04123605017232912,0.0638602820132419,0.06883264436950841,0.06259797595331992,0.041525704762868904,0.016278862402881046,0.08948743374821808,,0.032680585731598606,0.05012140373702536,0.030124641292089187,0.07381843526767139,0.09010368271490542,,0.041026047958529786,0.0566648016127379,0.0407243921560643,0.09065448474809129,0.07190454423284168,0.07637483346805835,0.043938286559458965,0.06452168947817864,0.05377535541817842,0.12244806454192794,0.040722600848695584
1974-05-31,0.18679561419455679,0.17421490743076992,0.16075040012037323,0.1600700823316557,0.17129052214462254,0.1927161219098453,0.2134376385397741,0.16440556038189288,0.1636204781611336,0.15923888934734048,0.15863339837440785,0.17928346696499037,0.18384360550992498,0.13837313540334942,0.1765121444707642,0.16325090413503715,0.1698794493256587,0.13913611472681678,0.1463139764713862,0.1758094646440716,,0.1607913489126033,0.17048362428992683,0.1598422571154501,0.17780121858477474,0.1714998915439913,,0.15515924481907561,0.13242427210723018,0.16235701840402547,0.18593852268242,0.17615158518049967,0.16820543105233068,0.1346210380227921,0.160331552659195,0.16204263756914444,0.19335911773066586,0.13859252415887588
1974-08-31,0.20169640956274176,0.14469533784055233,0.1698547454451852,0.12884314163742858,0.1791919334526339,0.16329131584004802,0.23872730189043356,0.13544940633357916,0.13117044759017674,0.15983671103501815,0.1570095446616275,0.2079127666751386,0.21160105781803226,0.12352414087121542,0.16459804513436088,0.16793321458978303,0.15110806378525227,0.1462613510213834,0.14236414799063812,0.1918256729698187,,0.15169050951792087,0.13288451259026207,0.15748439304128548,0.186717068906524,0.18913503744051072,,0.13258179870639725,0.13410965608470327,0.1372236233061393,0.21955651364389758,0.16520918805050502,0.16819955547022544,0.13796710139470178,0.1607807648660622,0.13866118042886247,0.21960777781897284,0.14072203201854758
1974-11-30,0.12390156334476819,0.10055958435182072,0.10831322910028397,0.07574045875698718,0.11986098441325573,0.10923222609714832,0.1782092484039036,0.08255983824235853,0.07837549547442353,0.06388079992899301,0.06033315070016251,0.13091151606544285,0.1363435567964688,0.0451433101548569,0.09728849854301247,0.10289608918573388,0.0941904603001366,0.0692777601184099,0.05179624112449442,0.11741168008398224,,0.06393235559985253,0.07320864780192207,0.061326889103694715,0.11774686566034394,0.12162645593212294,,0.07429316558860255,0.060280683616869654,0.07843539955611227,0.13131625474453265,0.10563482970874469,0.11228061537503983,0.04882100140071074,0.09234983816674065,0.08506202025859251,0.15238701953102812,0.06811322800801435
1975-02-28,0.09115646964642282,0.0752563467103463,0.07447876338630749,0.04463675421922009,0.08918000697369598,0.08194557171037449,0.15793629178531987,0.05477297215200363,0.047202195443153766,0.0384177495669807,0.02282914352053498,0.09395882823455426,0.10870958292169283,0.03160011236942551,0.06266661982645103,0.06673041827221125,0.06021251801548996,0.04482005745195308,0.014996802145255408,0.08535009983070102,,0.030377388488601324,0.04221576645690538,0.025699392952940756,0.08452486106393017,0.08988293619935925,,0.041783542525141375,0.047837437886452006,0.04488227404452298,0.09987331499913805,0.07186792809744363,0.07980831734926302,0.046066156808891014,0.06563387626628837,0.05459310557890543,0.12876091995290065,0.04218480160759472
1975-05-31,0.19449726370408024,0.16908337063583379,0.1701898630610954,0.14800030755516244,0.16328400087774408,0.19095594630968174,0.21642606905466286,0.14904638591400568,0.15177488354568172,0.1511293021339945,0.14946001910627443,0.184880296709949,0.1953364247624796,0.13535008370747026,0.17513391505103648,0.17067331213326803,0.16120365762350772,0.14470041208445916,0.14102229124962548,0.18275522346057402,,0.1361099704554376,0.15331858697863293,0.14453991526828655,0.18231706946854037,0.17728770856576154,,0.14478533881927944,0.1313013611190462,0.13954649534528213,0.19313888849138866,0.15414591329221713,0.16726860390361215,0.1396282773320572,0.1662608544196817,0.14593711865313228,0.192188374440262,0.1368053094532953
1975-08-31,0.19824912914945073,0.14949916706685276,0.17503492982798843,0.14164016323279788,0.18282462390506113,0.16133635909604524,0.24035757479812728,0.14181343473233432,0.1433104192534128,0.16133152859557337,0.1563463968227803,0.20963126966348886,0.21345929626363486,0.13575731536014085,0.1646249540947949,0.17342651377933987,0.16338647951938787,0.13646927636042835,0.15225001141520297,0.19237479362567783,,0.1510449894315295,0.13983417921482946,0.15284208902224022,0.18629020661957482,0.19020207215027854,,0.148347007751226,0.1346668825206727,0.14666875420574235,0.22206873971754607,0.17028396905562596,0.1737953550054197,0.13456521011627548,0.16389555094424363,0.15146520977095698,0.2208628434019692,0.14323254450949913
1975-11-30,0.13572243112522386,0.09318886393074767,0.10600137131711969,0.07479566805633604,0.1175815945769689,0.09940941707204841,0.1767428979707527,0.07650970907738605,0.07404839342279017,0.06589809365996183,0.05815873328162472,0.13662047235877506,0.13879372433635984,0.047783965275810296,0.09557169023648396,0.09654084206011236,0.09492147185807093,0.061063491924628656,0.05266658937188346,0.11138879805460015,,0.060130273994403134,0.07527266078105643,0.05998490884697508,0.12212651470320725,0.1322031242054184,,0.07414565810129879,0.055920896667497645,0.07472595729317615,0.13536294224922918,0.0976257453318421,0.11234162513361531,0.05395733618386609,0.08652519199648713,0.08711599636771719,0.1541601867823699,0.06253729467850325
1976-02-29,0.10057178970071193,0.08169509925733844,0.08494591809534412,0.04596746441061515,0.09754271377340262,0.09078907100152367,0.14619780040757005,0.057514939832551945,0.047807494810610134,0.03452806609376373,0.025752954672356464,0.10115090672603234,0.110072278706908,0.033714363574448486,0.07144915314486433,0.0752822569078471,0.06937182452329732,0.0452918671835298,0.019207756920266203,0.09348818991845619,,0.030021927145759693,0.04963098161621429,0.027574903508836183,0.09511160472584272,0.10471688246180534,,0.03922543402307203,0.04375390321681112,0.046096994790022876,0.10244868665338701,0.07847439685997794,0.08751517805920533,0.045479072778002824,0.07215322621284624,0.0642603722721407,0.1255026989364629,0.042081418036187146
1976-05-31,0.1871060004459984,0.14984636536500356,0.15672407845082245,0.1274327605561201,0.16968478156885664,0.16635445225054668,0.21937863678296013,0.13378068567770746,0.12494856736974351,0.12630518954268266,0.12383519339673527,0.1808417410897571,0.1936151134669478,0.1171665712455752,0.15802208387227035,0.15546100658848735,0.14911450611160587,0.13396727870571004,0.14299158156037634,0.18066194467595945,,0.12219799535451444,0.13249844507362624,0.12235393523542014,0.17324238249097632,0.1767217831823928,,0.12296916663689952,0.1417622578366563,0.13005010186946214,0.19389374272552365,0.15445012498456778,0.16035833249432938,0.12391222711704009,0.15278329900971951,0.14177925357475393,0.2007945726976141,0.12814703014376366
1976-08-31,0.19802261926010228,0.14865748426462683,0.17646415844136146,0.13925766789282684,0.19022522189752203,0.16435322956486248,0.24230315999645177,0.14211611612670505,0.13846002762037418,0.15400359814435696,0.15538022666631737,0.2103022667274385,0.21736446273731377,0.13908288533143096,0.17275663593797344,0.17520146214115687,0.1651594433156936,0.1303871337881438,0.14945820791875955,0.19196274035351757,,0.15161103820882232,0.14756404175598684,0.15584879013178912,0.1886787486088514,0.19454216445793102,,0.1374849562860043,0.1356260618092271,0.14431856203672935,0.21753077089374748,0.17337770539966446,0.1767866983397163,0.14585905294911608,0.16483939121351793,0.15248476789791662,0.22677143319497184,0.13647608140659653
1976-11-30,0.11665903604288624,0.09623262559765049,0.10164712657655393,0.0784841111342291,0.10909058133008694,0.10963041028706716,0.17313799637098076,0.0797971914610685,0.0754557317910317,0.06826519419474633,0.0631195791425914,0.12997954426365282,0.13816893823353368,0.042749495970936836,0.10009175071297767,0.09675039099464378,0.0908211859973378,0.08332977739215842,0.047551453769427966,0.11633907196946353,,0.06875546644655779,0.07689436030807206,0.0674985774882131,0.10780428895070167,0.11543422288637291,,0.07363179210077829,0.05961771130969704,0.0748784824250585,0.12531712534204503,0.09539617442028449,0.1024499295242616,0.051985954455468324,0.08688033857939013,0.0776307389855758,0.15461635863648046,0.07611788163993186
1977-02-28,0.09965908554122228,0.07572536811700212,0.07598666406415099,0.04644199495198932,0.09892874230674321,0.09197351252849696,0.15398218612097767,0.056899918306282715,0.049181903444817356,0.03235193667615342,0.025431227477183425,0.11213311517947679,0.11739580669677002,0.03124548332870682,0.07546331819565781,0.06983691451113899,0.06686488808332586,0.042049196958878474,0.01428123124427252,0.09034159240930466,,0.03333925324332886,0.050879406823682714,0.031191528000282694,0.08600661645196923,0.10027288194954233,,0.043552777003554984,0.05307864823238094,0.043199175159651465,0.11524674699513755,0.0767416567080572,0.08052060232266482,0.03836302373463873,0.06750877454218417,0.06206259305301868,0.12475725178159756,0.039374284770125785
1977-05-31,0.1935473310083496,0.1615916067122062,0.16826737619225998,0.1310197123638485,0.18239049923959882,0.17652185347815963,0.22552334695199872,0.14490182257423853,0.13716769456463765,0.14559194797027306,0.13604391131235238,0.20379001794713827,0.1824099532386107,0.1388763536262335,0.1540110719861665,0.16236381864460298,0.1523037329071341,0.13442090410499394,0.15029112040024403,0.1792917697099804,,0.13644158377924898,0.13290071109360907,0.1383627906159535,0.17797107794780676,0.18948998874347006,,0.12973363812526698,0.1551772267276533,0.13757301780866657,0.1725918708385383,0.16185890723492055,0.16785515986158894,0.13954790222490862,0.14821619424153343,0.14643088033743384,0.20825576364758303,0.12926813952776833
1977-08-31,0.20790789062425674,0.15907275117525008,0.179121804444203,0.1381924044532559,0.17860841688279908,0.17818639969498976,0.23895020159416577,0.1463850077134792,0.14061043161545855,0.15996698039063995,0.15923445398684472,0.2095087500680763,0.21948581236370798,0.15115849228258596,0.17502846170568484,0.1817609724551926,0.16730904041631026,0.14069103056969098,0.14278342491365562,0.20512727712446213,,0.14291538488697228,0.14876803975852468,0.15253033250869014,0.1866288263189232,0.1944998519513811,,0.14134406302773544,0.14652384647657385,0.13978326833796334,0.22328598899374819,0.15794008453271444,0.1760328802632985,0.1528695378208285,0.17508402592189248,0.15198614238809208,0.22000464372759826,0.14328380673031704
1977-11-30,0.13357808781745217,0.07890208123545572,0.09325313595124353,0.05608037839110853,0.11829702201130868,0.10154153047359317,0.17464021618925674,0.06117169399927835,0.05596798720754207,0.05775064652974451,0.04841311230763379,0.13930795629359377,0.1540634044169966,0.0369296908967136,0.09238366848770278,0.0862467385243232,0.08448885531441101,0.06250779782429663,0.05115811461847114,0.11898398440308092,,0.05088136968930549,0.05738797585878584,0.04838330575265924,0.1126374258048385,0.12663842259707095,,0.056049825174393574,0.05766163201650635,0.059243694937164935,0.15924851033854606,0.10139445762859137,0.10220227519019459,0.046344867905968715,0.07591411824078943,0.07184230911797945,0.15924045988051777,0.06270592192283406
1978-02-28,0.09713912797720439,0.07274671281564739,0.074363059369489,0.03908450703469353,0.08554069498869526,0.08421790639083214,0.1384675050742203,0.048149686055984534,0.039738640766041125,0.030215850141871867,0.026331308211307632,0.09579648625699119,0.10081274881665997,0.03257579522938451,0.06500289451388006,0.0678402071641189,0.060725865713842045,0.04037917466501777,0.01676160691326451,0.09259601930885279,,0.030765799598220494,0.03823200039629255,0.027685706716193068,0.08605170194228953,0.09429839293581206,,0.037010414271762736,0.04267650101004301,0.04062213886704023,0.09478718148157352,0.07133492725162185,0.07416227327019125,0.03882553366672444,0.06796121984352527,0.05744300892684907,0.11243861385670437,0.03794453869730587
1978-05-31,0.18462387175086264,0.16014464846304136,0.165114383903525,0.13915701291395272,0.16354144308893448,0.16752931985430736,0.2163523537117036,0.14935717353228864,0.14174083661352377,0.13480987315450185,0.15229361244663678,0.18071158014719418,0.18636607936359775,0.12958830943853092,0.15055676726192213,0.16293742294956956,0.1624574894039119,0.14148626860926714,0.1481164337000942,0.1682802453178731,,0.14854404396582652,0.14117137971762714,0.15172396741279387,0.17694809005310058,0.17382909075545017,,0.1368779477827691,0.1385411154808522,0.1490894077008261,0.17511815626721433,0.15948732449244243,0.17148794467942757,0.1260183517216261,0.15168340337439457,0.15690443778038562,0.19441460019374504,0.12814286689272938
1978-08-31,0.19781266459775962,0.15169058812287342,0.169483009124049,0.16363051692799405,0.18355368101035946,0.1784112162053573,0.24067534224651907,0.14423974485184568,0.15446168750517825,0.17190732721237992,0.15962816295742935,0.20764681307220698,0.21880515508434703,0.14824544906476736,0.18180989067963635,0.17013156725511044,0.15584965279877047,0.14503446386522215,0.13815606300843594,0.19367599600250185,,0.1539083418848662,0.1692482637764006,0.15817698855859072,0.18112331795335357,0.19105646255278372,,0.15925986844174614,0.14722375905429605,0.13851030124218042,0.2138806787165664,0.16465571570720275,0.1676860821686495,0.15093266203600936,0.16653412003072504,0.14240816892401648,0.2235948369215309,0.15630539461494228
1978-11-30,0.1250390473342369,0.09216880191042956,0.09977385709972085,0.07784052962665836,0.10884187509357643,0.11397354806204014,0.16971956216153783,0.07524333621782496,0.07652477728411375,0.06469814898538039,0.05379928034777242,0.12100854089102404,0.1374153207367548,0.036662806401919885,0.1008411385219989,0.09879404544391629,0.09519519010562702,0.06748524780496158,0.05040436570927785,0.11448051389672556,,0.05853937950997886,0.07973495432653285,0.05558294099783447,0.11075631519376253,0.11087697175617849,,0.06980721646701003,0.055623430234382064,0.07036017674048846,0.13860058192722896,0.0991370024629983,0.10304927702251328,0.04684573539583269,0.08401760788039077,0.08522104148902557,0.1433152374014061,0.06913930848487058
1979-02-28,0.09699292355947406,0.0745283205363658,0.0760002821638215,0.03829424423918144,0.08961939441639048,0.08697961216655313,0.15338884181831108,0.04649158948881195,0.03975799670874124,0.03396657966619566,0.027563011209683255,0.1005490376531188,0.11464678703586599,0.037559886274833754,0.06743367209600984,0.06893737020801037,0.05879205955679507,0.03464263113905904,0.01607789147992574,0.09273446121179749,,0.027265414150777184,0.03900747643842647,0.028634330048642034,0.08894454607062531,0.09536844565834404,,0.0335915893742595,0.044295841614627816,0.03568844050351177,0.11974768993043412,0.07189572423751224,0.078614748720234,0.04238926970817492,0.06792094033112697,0.051317006571802486,0.13357378273083892,0.034076510356812716
1979-05-31,0.16500059662231426,0.1528666899383715,0.15284400680579688,0.13675914534339498,0.14910226530843854,0.1653447357173908,0.2082331017344477,0.14064776894987224,0.13892050994286947,0.14348494289353306,0.1550868361984027,0.16960516548138876,0.19471345716212402,0.1298281066743816,0.14800911884988627,0.15723014746333322,0.14918824546839193,0.1400800295815443,0.15350544603036206,0.1760221822607183,,0.15228024476180388,0.138704351686379,0.15465161109592776,0.1605739802617188,0.15053442612985332,,0.1377299508016293,0.13789733018167033,0.13814254067078777,0.20116544318014618,0.14907025939801935,0.1471655396508494,0.13269633027060676,0.14992935469761248,0.14527724530538255,0.18051402750707082,0.13375898109639334
1979-08-31,0.2060077442525872,0.15302890949988088,0.17440480017452378,0.1442064746567115,0.19207518405678267,0.16855216522666647,0.2400387239384543,0.146280341539013,0.13927161660731316,0.1511719814677558,0.14291614077629738,0.2128375077130524,0.2188335001399004,0.12308512959293429,0.17081580081892672,0.17679551808715782,0.16930827489043013,0.1200785987829617,0.15408012988503475,0.19420048761939943,,0.14401143997355567,0.14855996736152327,0.14312545882042596,0.1887738080172606,0.19767961160271963,,0.14273670849941328,0.13332441666351763,0.13595077522154317,0.22681270711353974,0.17514014682346762,0.18057916574924437,0.13048445865242878,0.1674197612216964,0.1554976654487201,0.2221775252360655,0.13345728801142773
1979-11-30,0.1372514263187043,0.10588950811821363,0.11377030114565576,0.07224121698134146,0.11525538641857705,0.11325545303150643,0.1724244001017656,0.08656506156130793,0.07775451909592869,0.06687585753155771,0.05820574149689676,0.14189510052118906,0.14500186002330967,0.037024865648065605,0.10184913211862362,0.10742857230846363,0.09987745226768631,0.06573896383387345,0.04796931913956228,0.12478387715510236,,0.06045989436937664,0.0720094058273405,0.05903097443351127,0.12551927072368024,0.13411374275833562,,0.07031620479380758,0.05027712733067492,0.0782847008786817,0.1486475198157354,0.1018953797556895,0.11208897649679873,0.04707044519806161,0.1000776476540371,0.0915543450735516,0.15307565876702958,0.06443226783718876
1980-02-29,0.09689279630846281,0.0697515141140277,0.08045943317142619,0.048163869467479276,0.09077063328836824,0.08597164793011755,0.1426857278752535,0.052410881681228184,0.050431981945495634,0.04073705800278939,0.029265392844776816,0.09632732604002403,0.11529051352252934,0.022289022313406157,0.07117670265115159,0.07552846318908937,0.06512985980542879,0.04433017426124249,0.01753408102666662,0.09708452533903934,,0.036163713505679325,0.054384298652900856,0.0343986751990928,0.08882489615905038,0.09713735505157144,,0.04335658939377856,0.047186171564636226,0.04606954727910643,0.11397176657626255,0.07282086470940818,0.0840634203577641,0.032821786748735884,0.07251377310024451,0.05433188420646164,0.1259232697114434,0.043811321274574676
1980-05-31,0.18033038837386417,0.14719421349036715,0.14999183980232725,0.13293719234316922,0.16097717572706222,0.17078639003465296,0.2224832599885001,0.12827713537204888,0.13007809363839387,0.15568341616418208,0.15697927641838438,0.18466659987835896,0.19596880379361112,0.14197914317100974,0.1504779787589402,0.1480360979787388,0.14030244591155472,0.13575475700583645,0.13911825924153295,0.17744657648344228,,0.16097879124762474,0.1261290177224962,0.15804898062428888,0.16954937050062133,0.1739566155223042,,0.13317820183324428,0.14879237605196008,0.1449992799783521,0.18884596252515912,0.14221204666240223,0.14678697208696542,0.15121319513756157,0.14828852359834607,0.13951677164636722,0.20124594887415617,0.13351159815748864
1980-08-31,0.2160451679024348,0.15336437608247516,0.1890646263515963,0.13199317202555522,0.18435043255788966,0.17547017156727052,0.23917079559410592,0.1432344974339837,0.1353795994729353,0.15218115010623942,0.14879422427284023,0.21324417608982263,0.21975291522179555,0.13528499459200424,0.17507763592738187,0.18453948883641985,0.16786084179227745,0.1273666613442365,0.1338170292497282,0.20332437551595764,,0.14329058655047086,0.14107692576929667,0.1470913193320066,0.19999964105918422,0.20398808647565242,,0.1268337194737442,0.13508882990185425,0.13942907402899377,0.22499113917775682,0.16762527627201076,0.18507758062734267,0.14170467331825126,0.16701363650996165,0.15100332717896273,0.21503287585393704,0.12898112753714083
